obra,lugar,lugar_normalizado,Tipo,menciones,lng,lat,ID_Wikidata
Segunda parte,Cartagena,Cartagena,"Continente, país, región, ciudad, pueblo",1,-0.984166667,37.60194444,Q162615
Segunda parte,Cartago,Carthage,"Continente, país, región, ciudad, pueblo",1,10.323461,36.852558,Q6343
Segunda parte,Castilla,Castile,"Continente, país, región, ciudad, pueblo",1,-3.81666667,42.35,Q173063
Segunda parte,Castilla la Vieja,Old Castile,"Continente, país, región, ciudad, pueblo",1,-3.696373,42.343461,Q1043594
Segunda parte,Castillo de Santángel,Hadrian's Mausoleum,"Monumento, edificio, calle",1,12.466276,41.903065,Q486382
Segunda parte,Catay,Cathay,"Continente, país, región, ciudad, pueblo",1,105,35,Q1050868
Segunda parte,China,People's Republic of China,"Continente, país, región, ciudad, pueblo",2,103.4519444,35.84472222,Q148
Segunda parte,Chipre,Cyprus,"Continente, país, región, ciudad, pueblo",2,33,35,Q229
Segunda parte,Ciudad Real,Ciudad Real,"Continente, país, región, ciudad, pueblo",2,-3.916666667,38.98333333,Q15093
Segunda parte,Córdoba,Córdoba,"Continente, país, región, ciudad, pueblo",1,-4.78,37.89,Q5818
Segunda parte,Cuenca,Cuenca,"Continente, país, región, ciudad, pueblo",2,-2.135,40.07166667,Q15098
Segunda parte,Ebro,Ebro,Accidente geográfico,3,-4.37,43.0375,Q10965
Segunda parte,Egipto,Egypt,"Continente, país, región, ciudad, pueblo",3,29,27,Q79
Segunda parte,España,Spain,"Continente, país, región, ciudad, pueblo",36,-3.5,40.2,Q29
Segunda parte,Españas,Españas,"Continente, país, región, ciudad, pueblo",1,-3.5,40.2,Q29
Segunda parte,Flandes,Flanders,"Continente, país, región, ciudad, pueblo",3,4.5,51,Q234
Segunda parte,Francia,France,"Continente, país, región, ciudad, pueblo",19,2,47,Q142
Segunda parte,Fuente de la Priora,Fuente de la Priora,"Monumento, edificio, calle",1,-3.7035,40.415,Q10526889
Segunda parte,Fuente de Lavapiés,"Fountain of Lavapiés, Madrid","Monumento, edificio, calle",1,-3.70115833,40.40889722,Q27865371
Segunda parte,Fuente de Leganitos,Fuente de Leganitos,"Monumento, edificio, calle",1,-3.71105,40.423169,Q30904558
Segunda parte,Fuente del Caño Dorado,Fuente de los Caños Dorados,"Monumento, edificio, calle",1,-2.77491,37.48868,Q97605493
Segunda parte,Fuente del Piojo,Fuente del Piojo,"Monumento, edificio, calle",1,-2.398333333,40.60527778,Q23993856
Segunda parte,Gaeta,Gaeta,"Continente, país, región, ciudad, pueblo",3,13.56666667,41.21666667,Q128089
Segunda parte,Granada,Granada,"Continente, país, región, ciudad, pueblo",1,-3.600833333,37.17805556,Q8810
Segunda parte,Grecia,Greece,"Continente, país, región, ciudad, pueblo",2,23,38.5,Q41
Segunda parte,Guadiana,Guadiana,Accidente geográfico,3,-3.733,39.1316,Q14305
Segunda parte,Henares,Henares river,Accidente geográfico,1,-3.501069444,40.4048,Q16510
Segunda parte,Herradura,Herradura,"Continente, país, región, ciudad, pueblo",1,-3.7372,36.735,Q1397796
Segunda parte,Indias,Indies,"Continente, país, región, ciudad, pueblo",3,-96,19,Q26219948
Segunda parte,Indias Orientales,East Indies,"Continente, país, región, ciudad, pueblo",1,103,1,Q213137
Segunda parte,Inglaterra,England,"Continente, país, región, ciudad, pueblo",2,-1,53,Q21
Segunda parte,Italia,Italy,"Continente, país, región, ciudad, pueblo",2,12.5,42.5,Q38
Segunda parte,Jaca,Jaca,"Continente, país, región, ciudad, pueblo",1,-0.55,42.55,Q49581
Segunda parte,Jarama,Jarama,Accidente geográfico,2,-3.538333333,41.16611111,Q16508
Segunda parte,La Giralda,Giralda,"Monumento, edificio, calle",3,-5.99238,37.38614,Q834479
Segunda parte,La Madalena,Iglesia de Santa María Magdalena,"Monumento, edificio, calle",1,-5.664238331,40.96940897,X
Segunda parte,La Mancha,La Mancha,"Continente, país, región, ciudad, pueblo",104,-3.015,39.4011,Q844209
Segunda parte,Lagunas de Ruidera,Lagunas de Ruidera,"Continente, país, región, ciudad, pueblo",5,-2.900277778,38.95916667,Q2271809
Segunda parte,Lavajos,Labajos,"Continente, país, región, ciudad, pueblo",1,-4.519690013,40.8432301,Q107554199
Segunda parte,León,León,"Continente, país, región, ciudad, pueblo",1,-5.566944444,42.59888889,Q15699
Segunda parte,Libia,Libya,"Continente, país, región, ciudad, pueblo",1,17,27,Q1016
Segunda parte,Loja,Loja,"Continente, país, región, ciudad, pueblo",1,-4.15,37.166667,Q332989
Segunda parte,Londres,London,"Continente, país, región, ciudad, pueblo",1,-0.1275,51.50722222,Q84
Segunda parte,Madrid,Madrid,"Continente, país, región, ciudad, pueblo",7,-3.703333333,40.41694444,Q2807
Segunda parte,Majalahonda,Majalahonda,"Continente, país, región, ciudad, pueblo",1,-3.867906188,40.47359784,Q427505
Segunda parte,Malta,Malta,"Continente, país, región, ciudad, pueblo",1,14.5,35.88333333,Q233
Segunda parte,Mantua,Mantua,"Continente, país, región, ciudad, pueblo",2,10.79111111,45.15638889,Q6247
Segunda parte,Manzanares,Manzanares,Accidente geográfico,1,-3.539275,40.30406,Q16512
Segunda parte,Marchena,Marchena,"Continente, país, región, ciudad, pueblo",1,-5.416388889,37.32972222,Q929481
Segunda parte,Marruecos,Morocco,"Continente, país, región, ciudad, pueblo",1,-6,32,Q1028
Segunda parte,Medina del Campo,Medina del Campo,"Continente, país, región, ciudad, pueblo",1,-4.9150523,41.3085254,Q693913
Segunda parte,Mediterráneo,Mediterranean Sea,Accidente geográfico,1,17,38,Q4918
Segunda parte,Milán,Milan,"Continente, país, región, ciudad, pueblo",1,9.19,45.46694444,Q490
Segunda parte,Montiel,Montiel,"Continente, país, región, ciudad, pueblo",1,-2.862222222,38.69638889,Q1610078
Segunda parte,Morón,Morón de la frontera,"Continente, país, región, ciudad, pueblo",1,-5.4516667,37.12231202,Q609094
Segunda parte,Nápoles,Naples,"Continente, país, región, ciudad, pueblo",4,14.24861111,40.83583333,Q2634
Segunda parte,Navarra,Navarre,"Continente, país, región, ciudad, pueblo",1,-1.65,42.81666667,Q4018
Segunda parte,Orán,Oran,"Continente, país, región, ciudad, pueblo",1,-0.633055556,35.69694444,Q131818
Segunda parte,Osuna,Osuna,"Continente, país, región, ciudad, pueblo",3,-5.103055556,37.23722222,Q586018
Segunda parte,Oviedo,Oviedo,"Continente, país, región, ciudad, pueblo",1,-5.850277778,43.3625,Q14317
Segunda parte,Palacios de Galiana,Palacio de Galiana,"Monumento, edificio, calle",1,-4.005081,39.865295,Q2499221
Segunda parte,París,Paris,"Continente, país, región, ciudad, pueblo",2,2.352222222,48.85666667,Q90
Segunda parte,París,Paris,"Continente, país, región, ciudad, pueblo",1,2.352222222,48.85666667,Q90
Segunda parte,Peralvillo,Peralvillo,"Continente, país, región, ciudad, pueblo",1,39.07573415,-3.911562965,X
Segunda parte,Pisuerga,Pisuerga River,Accidente geográfico,1,-4.372972222,42.98705556,Q14757
Segunda parte,Portugal,Portugal,"Continente, país, región, ciudad, pueblo",3,-9.183333333,38.7,Q45
Segunda parte,Potro de Córdoba,Fountain del Potro,"Monumento, edificio, calle",1,-4.77492778,37.88115833,Q16569746
Segunda parte,Puerta de Guadalajara,Puerta de Guadalajara,"Monumento, edificio, calle",1,-3.70869167,40.41630278,Q6091791
Segunda parte,Roma,Rome,"Continente, país, región, ciudad, pueblo",14,12.48277778,41.89305556,Q220
Segunda parte,Salamanca,Salamanca,"Continente, país, región, ciudad, pueblo",11,-5.664166667,40.965,Q15695
Segunda parte,Sansueña,Zaragoza,"Continente, país, región, ciudad, pueblo",3,-0.883333333,41.65,Q20596968
Segunda parte,Segovia,Segovia,"Continente, país, región, ciudad, pueblo",3,-4.118333333,40.94805556,Q15684
Segunda parte,Sevilla,Seville,"Continente, país, región, ciudad, pueblo",6,-5.995555556,37.38861111,Q8717
Segunda parte,Sicilia,Sicily,"Continente, país, región, ciudad, pueblo",3,14.01537778,37.59995833,Q1460
Segunda parte,Sierra Morena,Sierra Morena,Accidente geográfico,9,-5.4,38.3,Q686362
Segunda parte,Sorrento,Sorrento,"Continente, país, región, ciudad, pueblo",1,14.37361111,40.62777778,Q72672
Segunda parte,Tajo,Tagus River,Accidente geográfico,4,-1.6975,40.3197,Q14294
Segunda parte,Tarragona,Tarragona,"Continente, país, región, ciudad, pueblo",1,1.252777778,41.1175,Q15088
Segunda parte,Templo de la Rotunda,Pantheon,"Monumento, edificio, calle",1,12.47714112,41.89874254,Q99309
Segunda parte,Tirteafuera,Tirteafuera,"Continente, país, región, ciudad, pueblo",4,-4.251512,38.7746533,Q6147370
Segunda parte,Toboso,El Toboso,"Continente, país, región, ciudad, pueblo",101,-2.998055556,39.51805556,Q1628505
Segunda parte,Toledo,Toledo,"Continente, país, región, ciudad, pueblo",3,-4.033333333,39.86666667,Q5836
Segunda parte,Tordesillas,Tordesillas,"Continente, país, región, ciudad, pueblo",4,-5.0004844,41.5008635,Q286004
Segunda parte,Toros de Guisando,Bulls of Guisando,"Monumento, edificio, calle",3,-4.44161111,40.36069444,Q2454775
Segunda parte,Trapobana,Trapobana,"Continente, país, región, ciudad, pueblo",1,7,81,Q2002951
Segunda parte,Troya,Troy,"Continente, país, región, ciudad, pueblo",6,26.23888889,39.9575,Q22647
Segunda parte,Troyas,Troyas,"Continente, país, región, ciudad, pueblo",2,26.23888889,39.9575,Q22647
Segunda parte,Úbeda,Úbeda,"Continente, país, región, ciudad, pueblo",5,-3.371666667,38.01166667,Q329984
Segunda parte,Valencia,Valencia,"Continente, país, región, ciudad, pueblo",2,-0.75,39.5,Q5720
Segunda parte,Venecia,Venice,"Continente, país, región, ciudad, pueblo",1,12.33194444,45.43972222,Q641
Segunda parte,Zamora,Zamora,"Continente, país, región, ciudad, pueblo",1,-5.755555556,41.50333333,Q15696
Segunda parte,Zaragoza,Zaragoza,"Continente, país, región, ciudad, pueblo",20,-0.883333333,41.65,Q10305
